"Identification","TrackNumber","MeanNoBgCorrectedCh00","MeanNoBgCorrectedCh01","AreaMorphologyCh01","TimePoint","Time","Position","Cell","Cytokine","CellType","Experiment","relSignal","base.sd","trace_1_3.sd","trace_2_3.sd","trace_3_3.sd","trace.sd","expression_t0","AUC","resp.score","sustra.score","n.peaks","ACFx","ACFy","ACFy_nobs","ACF.AUC","ACF.diff.AUC","nACpeaks","ACpeak.hight_1","ACpeak.steepness_1","acf.freq.peak_1","ACpeak.hight_2","ACpeak.steepness_2","acf.freq.peak_2","ACpeak.hight_3","ACpeak.steepness_3","acf.freq.peak_3","log_AUC","log_base.sd","log_trace_1_3.sd","log_trace_2_3.sd","log_trace_3_3.sd","log_trace.sd","log_expression_t0","log_resp.score","log_sustra.score","log_n.peaks","log_ACF.AUC","log_ACF.diff.AUC","log_nACpeaks","log_ACpeak.hight_1","log_ACpeak.hight_2","log_ACpeak.hight_3","log_ACpeak.steepness_1","log_ACpeak.steepness_2","log_ACpeak.steepness_3","log_acf.freq.peak_1","log_acf.freq.peak_2","log_acf.freq.peak_3","ResponseType","fNON","fSUS","fTRA","fOSC","fNON_rep","fSUS_rep","fTRA_rep","fOSC_rep"
"180823TK20_p0018-004TK",1,0.116833,0.323862,38.5,1,0,18,4,"TNF","GMP+/+","180823TK20",0.791253894266449,0.128735215958548,0.573799605109158,0.327523865037274,0.318978638171752,0.432921681611159,0.1290452,4.55060663247903,7.70334692132397,0.480527329286148,7,1,1,1,0.0182461342941748,-0.0248786253920067,2,0.568338317326875,0.0947230528878125,15,0.184350810847862,0.0368701621695725,27,0,0,36.6363636363636,2.47264545395686,0.174707091579473,0.654251851442072,0.408737796744267,0.399421199272368,0.518959759189076,0.175103243870463,3.12157030420816,0.566111121695266,3,0.02608633725298,-0.0354530639615356,1.58496250072116,0.649236806954021,0.244096478016223,0,0.130565937624685,0.0522352498680593,0,4,4.8073549220576,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-005TK",1,0.107807,0.310802,90.5,1,0,18,5,"TNF","GMP+/+","180823TK20",0.714798787951023,0.139823912374315,0.815446480103447,0.323600798194532,0.384291401459066,0.624328347778521,0.1458499,6.55532064194335,11.4510071967658,0.103636843463852,5,1,1,1,0.0873907293517422,-0.0274378890765191,1,0.00708334385030792,0.00354167192515396,32,0,0,31.1824104234528,0,0,36.6363636363636,2.91749298354702,0.188810964419592,0.860324399690605,0.404468066777403,0.469147670711705,0.699843293748591,0.196418071399924,3.63819054553461,0.142265525083402,2.58496250072116,0.120870433473702,-0.0390511823938563,1,0.0101830823357708,0,0,0.00510052565071633,0,0,5.04439411935845,5.00820048110186,5.23405533886203,"transient",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-007TK",1,0.136641,0.26695,65.5,1,0,18,7,"TNF","GMP+/+","180823TK20",0.767587379387197,0.192059651906156,0.691550587314631,0.287475356971008,0.189044790141516,0.476688626115461,0.1569348,5.04129999138632,11.7253401629706,0.0836948244208868,8,1,1,1,0.0588457015960589,-0.025938625866273,2,0.00287072268864316,0.00143536134432158,16,0.139687203768863,0.0139687203768863,30,0,0,36.6363636363636,2.59485902791524,0.253456431568448,0.758346322846736,0.364544818535884,0.249803061002805,0.562365652157771,0.210307562485909,3.66963231660063,0.115958541487932,3.16992500144231,0.0824923704815306,-0.0369444280143852,1.58496250072116,0.00413564407912885,0.188637919571535,0,0.00206930394890858,0.0200131477523048,0,4.08746284125034,4.95419631038687,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-008TK",1,0.179461,0.28152,64,1,0,18,8,"TNF","GMP+/+","180823TK20",0.931670379596176,0.208641205007316,0.322722907501415,0.287560026687781,0.162594679811969,0.273263508436913,0.1772561,-1.53789009325333,-2.76452191474242,0.179339783112749,7,1,1,1,0.00957799117693408,-0.0245022551478144,2,0.820974332265706,0.117282047466529,15,0.808850222367374,0.115550031766768,29,0,0,36.6363636363636,-1.34362959268111,0.273386032361526,0.403510868235791,0.364639693022908,0.21734821173297,0.348531023303826,0.235428198039394,-1.91246665771912,0.237979437391443,3,0.0137523649913524,-0.0349231600319196,1.58496250072116,0.864710586799122,0.855072953899606,0,0.159993426749431,0.157755219062242,0,4,4.90689059560852,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-009TK",1,0.134858,0.285795,72.5,1,0,18,9,"TNF","GMP+/+","180823TK20",0.95577269203327,0.0921573132475006,0.787900660745731,0.421512308323417,0.207700190339226,0.531198015938696,0.1348905,5.52855757282873,12.506438712904,0.203330206343964,6,1,1,1,0.0185605010985396,-0.0260933987988968,2,0.925086950414398,0.1156358688018,18,0.573073865949602,0.0636748739944003,35,0,0,36.6363636363636,2.70676427624379,0.127180675576503,0.838266579792544,0.507426590805999,0.272262352349832,0.614660865554877,0.182553105685483,3.75557541954873,0.26703258739025,2.8073549220576,0.0265316769581812,-0.0371620563360678,1.58496250072116,0.944923609495161,0.653586416168197,0,0.15786622430371,0.0890572397907776,0,4.24792751344359,5.16992500144231,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-010TK",1,0.336944,0.333582,49.5,1,0,18,10,"TNF","GMP+/+","180823TK20",1.02258663705535,0.15906571258853,0.261307775294855,0.148836875351747,0.0891311894149234,0.187578755070154,0.2933568,-3.79695287147447,-3.44466422429456,0.553997815930478,6,1,1,1,0.0102924993235618,-0.0238168326356661,2,0.400953178505532,0.0801906357011064,12,0.25746000228669,0.0514920004573381,24,0,0,36.6363636363636,-2.26211826559234,0.212962361459257,0.334920354740819,0.200173962624301,0.123177741859224,0.248023189891328,0.371120328188533,-2.15207443362363,0.635984476108247,2.8073549220576,0.0147730417205374,-0.0339576310750329,1.58496250072116,0.486408740018089,0.330512511028519,0,0.111285946564794,0.0724378743736123,0,3.70043971814109,4.64385618977472,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-011TK",1,0.210022,0.307937,49.5,1,0,18,11,"TNF","GMP+/+","180823TK20",1.35451522892122,0.202396053886334,0.638201106675439,0.534480456143436,0.232348558473897,0.52523844163543,0.1518811,4.97191774411428,8.98638401106203,0.0459843840309248,7,1,1,1,0.050532988253669,-0.0293338243728686,2,0.469686549937372,0.0587108187421715,18,0.289895492265345,0.0414136417521921,32,0,0,36.6363636363636,2.57819429424411,0.265912179629758,0.712112474069273,0.617750271086574,0.301410366795697,0.609034797872115,0.203991805935378,3.31996238435706,0.0648613131055848,3,0.0711214654309868,-0.0417109401168322,1.58496250072116,0.555508494469293,0.367254182781719,0,0.0823085786225662,0.0585432102077423,0,4.24792751344359,5.04439411935845,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-012TK",1,0.175103,0.370543,70.5,1,0,18,12,"TNF","GMP+/+","180823TK20",0.796879261257624,0.125313513618539,0.273310638254092,0.199011114660212,0.0879658325268656,0.208410279796019,0.1881006,0.8979830221526,3.90834514208271,-0.0144992928699398,7,1,1,1,0.00217320166904829,-0.027887436235681,2,0.0491108421410025,0.0163702807136675,14,0.016803798562391,0.00560126618746368,28,0,0,36.6363636363636,0.924467087213711,0.170326993913945,0.348584423636676,0.261845032389207,0.121633249586352,0.273110362058049,0.248656998576751,2.2952366991361,-0.0207678595022737,3,0.00313186541447642,-0.0396822839129433,1.58496250072116,0.0691671116227642,0.0240413250669254,0,0.0234260958385543,0.00805837141961101,0,3.90689059560852,4.85798099512757,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-013TK",1,0.159425,0.335059,59.5,1,0,18,13,"TNF","GMP+/+","180823TK20",0.767738991425682,0.191928566419977,0.309625267924434,0.123689824158058,0.107822865841447,0.237419099449417,0.1666268,0.813974215944164,3.70296371858814,0.255913705396846,5,1,1,1,0.019470358616086,-0.0311915485174588,1,0.0567364305947826,0.00630404784386473,37,0,0,31.1824104234528,0,0,36.6363636363636,0.859153949364859,0.253297776102302,0.389154062567343,0.168243858597761,0.147727221638436,0.307334207100639,0.222343121543581,2.23357020244576,0.328737339171377,2.58496250072116,0.0278198292051699,-0.0443123447606928,1,0.0796155870417088,0,0,0.00906627138854568,0,0,5.24792751344359,5.00820048110186,5.23405533886203,"transient",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-015TK",1,0.13887,0.23826,99.5,1,0,18,15,"TNF","GMP+/+","180823TK20",1.14381142033542,0.0778788118913479,0.557212994970197,0.47273938295565,0.403286013856739,0.510102827054495,0.1192134,2.84188290443481,8.28280394457264,-0.214016555411708,6,1,1,1,0.0276808440629742,-0.0241839441942203,1,0.0175238372014816,0.00584127906716054,12,0,0,31.1824104234528,0,0,36.6363636363636,1.94181354821593,0.108194982068465,0.638966289163897,0.558502152584687,0.488809085022857,0.594646789968076,0.162485140665535,3.21456064866324,-0.279788095603081,2.8073549220576,0.0393922915960636,-0.0344748477056551,1,0.0250625924370197,0,0,0.00840266700364195,0,0,3.70043971814109,5.00820048110186,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-017TK",1,0.13454,0.229764,23,1,0,18,17,"TNF","GMP+/+","180823TK20",0.964866232978776,0.204052794085456,0.465807431548113,0.233998625850335,0.371010163829731,0.388695220632746,0.13630366,2.7446227538916,5.12243950400849,-0.0982999106296085,5,1,1,1,0.0534084152242851,-0.0215517796135841,1,0.374333407345262,0.0311944506121051,31,0,0,31.1824104234528,0,0,36.6363636363636,1.90482038397008,0.26789865131309,0.551695583827304,0.30334078793951,0.455239266414292,0.473730003257793,0.184348424837837,2.61410661355068,-0.135272062081892,2.58496250072116,0.0750648897173334,-0.0307623321166441,1,0.458732038198228,0,0,0.0443164049488014,0,0,5,5.00820048110186,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-019TK",1,0.234996,0.250558,134.5,1,0,18,19,"TNF","GMP+/+","180823TK20",1.2485150554178,0.286985718471934,0.349157177108473,0.178131614335395,0.101365702026302,0.282625084483904,0.1813372,-1.94035659205709,4.08929762425637,-0.361396337128475,4,1,1,1,0.0313579028201944,-0.0234297737077959,1,0.174269287117786,0.0290448811862976,16,0,0,31.1824104234528,0,0,36.6363636363636,-1.55599112866569,0.36399604423147,0.432058432367505,0.236500718066893,0.139293586883599,0.359099527559395,0.240420825303571,2.34746656319235,-0.445087133241507,2.32192809488736,0.044545065026335,-0.0334121100804511,1,0.231763289742746,0,0,0.0413059058984184,0,0,4.08746284125034,5.00820048110186,5.23405533886203,"non-responsive",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-020TK",1,0.12928,0.281163,73,1,0,18,20,"TNF","GMP+/+","180823TK20",1.21393377820346,0.125838887495768,0.985627382371915,0.339758552623529,0.241606789432394,0.615313439813487,0.10667544,10.6375863750719,15.5405487813634,0.272000829126377,6,1,1,1,0.0103419053892274,-0.0262963148706595,2,0.195851330469467,0.0326418884115779,15,0.141880166450159,0.0236466944083598,26,0,0,36.6363636363636,3.54071997050606,0.17100038617355,0.989594915897074,0.421973025818318,0.312208351695075,0.691814136553148,0.146232178074828,4.04793519584258,0.347099611012301,2.8073549220576,0.0148435917277761,-0.0374473296537548,1.58496250072116,0.258038043276512,0.191411256358105,0,0.0463400263360067,0.0337178636026231,0,4,4.75488750216347,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-021TK",1,0.10303,0.245573,51.5,1,0,18,21,"TNF","GMP+/+","180823TK20",1.05721497625524,0.0455663700477305,1.37460930308936,0.388911743045165,0.265119180549893,0.929215795224081,0.09095644,9.78599901473822,21.5402912593933,0.11034902183781,6,1,1,1,0.062651692910078,-0.0297161557999238,2,0.240718797580434,0.0401197995967391,17,0.0838040780664176,0.0139673463444029,33,0,0,36.6363636363636,3.43108790206353,0.0642846436583526,1.24769016486994,0.473954927673203,0.33927330040511,0.948014527154269,0.125593498498746,4.4944342526232,0.15101323777118,2.8073549220576,0.0876687998275171,-0.0422467092000881,1.58496250072116,0.311176173239098,0.116103980724426,0,0.0567497056070634,0.0200111927499926,0,4.16992500144231,5.08746284125034,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-022TK",1,0.168984,0.285294,68,1,0,18,22,"TNF","GMP+/+","180823TK20",0.97258844360419,0.207037727928712,0.463204884120885,0.330361858171985,0.0956712295123303,0.367918285717681,0.13935586,2.69130321458168,7.15913811640594,0.0142928582533705,4,1,1,1,0.074006743775575,-0.0235935947122142,1,0.0369456730223299,0.0123152243407766,12,0,0,31.1824104234528,0,0,36.6363636363636,1.88413024969576,0.271470770579263,0.549131795867132,0.411818711880528,0.131814963711461,0.451982051633959,0.188218420683483,3.02841676238558,0.0204742639277292,2.32192809488736,0.103003052151103,-0.0336430246413873,1,0.0523403113986021,0,0,0.0176586000916581,0,0,3.70043971814109,5.00820048110186,5.23405533886203,"non-responsive",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-023TK",1,0.0852638,0.258379,80,1,0,18,23,"TNF","GMP+/+","180823TK20",0.75445558379248,0.20426737601927,0.813334516946517,0.400362207930618,0.240868167190993,0.548066644468166,0.10973404,5.68387525405203,12.1083946330537,0.211551480176415,7,1,1,1,0.0347904317974667,-0.0235039498688607,2,0.459012795915014,0.0765021326525024,14,0.288174907400273,0.0480291512333788,26,0,0,36.6363636363636,2.74068480760018,0.268155740296889,0.858645092441396,0.485800032883923,0.311349848229925,0.630467581026323,0.150213960225587,3.71241910640061,0.27685570781632,3,0.0493386192994159,-0.0335166699677934,1.58496250072116,0.544992536115422,0.365328494777903,0,0.106351177623253,0.0676788464125019,0,3.90689059560852,4.75488750216347,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-025TK",1,0.138796,0.310177,66.5,1,0,18,25,"TNF","GMP+/+","180823TK20",0.995076022019673,0.105862406984198,0.634501195188531,0.429748692971099,0.581075562098263,0.553002777782928,0.1293521,3.77305080717545,9.02320788129791,0.44156136752127,6,1,1,1,0.0150886361646651,-0.0233446133698365,2,0.3640293101252,0.0606715516875334,15,0.38164289698722,0.0545204138553171,29,0,0,36.6363636363636,2.25491169337104,0.145171894514598,0.708850432040595,0.51576158667778,0.660906318018516,0.635060410208196,0.175495347696282,3.32527240519465,0.527632253922042,2.8073549220576,0.0216057070874066,-0.0332920573788919,1.58496250072116,0.447874645181702,0.466384781197475,0,0.0849779794284611,0.076587023707012,0,4,4.90689059560852,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-026TK",1,0.10717,0.194732,48.5,1,0,18,26,"TNF","GMP+/+","180823TK20",1.01251660798621,0.156432506168007,0.769981462222169,0.349322355917545,0.278078235420896,0.527102596041955,0.10623672,5.61702763647236,10.7631973966389,0.191685014621946,8,1,1,1,0.0470637107854099,-0.0273480971754891,2,0.0148155687558627,0.00740778437793133,11,0.216458589210824,0.0360764315351374,24,0,0,36.6363636363636,2.72618330508264,0.209681067220811,0.823734250421155,0.432235052309283,0.35397615115119,0.610796990640827,0.145660136230536,3.55620835245091,0.253002954009294,3.16992500144231,0.0663492287421864,-0.0389250940019002,1.58496250072116,0.021217557737374,0.282687208762111,0,0.0106477840539899,0.0511304348095903,0,3.58496250072116,4.64385618977472,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-028TK",1,0.148539,0.279912,81,1,0,18,28,"TNF","GMP+/+","180823TK20",0.957862656390348,0.103568404076298,0.62574789980257,0.333329488592127,0.122500177228263,0.439835005174568,0.1524656,2.99172283770027,8.20336797835102,0.0143726760346348,5,1,1,1,0.0539162537634127,-0.0246910050393874,2,0.331821829150219,0.0663643658300437,13,0.343885265154222,0.0491264664506031,27,0,0,36.6363636363636,1.99701155169796,0.142176057042161,0.701103560055965,0.415033339181042,0.166715672749331,0.525903498574125,0.204723688225039,3.20216191296156,0.0205877895092682,2.58496250072116,0.0757602321739913,-0.0351889314831548,1.58496250072116,0.41340109187281,0.426409972596725,0,0.0927004765192395,0.0691885973850145,0,3.8073549220576,4.8073549220576,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-029TK",1,0.13201,0.329363,63,1,0,18,29,"TNF","GMP+/+","180823TK20",0.943489677661125,0.176977109482717,0.714785538784849,0.511634820021278,0.175848062999009,0.512694708842879,0.1272203,4.32183768342675,8.91714807495034,0.24662721013152,6,1,1,1,0.0167856474313063,-0.0205266096628984,2,1.05751545030908,0.176252575051513,14,0.766115536365808,0.127685922727635,27,0,0,36.6363636363636,2.41192450869038,0.235086262299126,0.778028155710866,0.59610965610893,0.233701654630814,0.597120853066684,0.172769498347854,3.30992529705597,0.318030107909071,2.8073549220576,0.0240155710516746,-0.0293138003306565,1.58496250072116,1.04090326418303,0.820579724803925,0,0.234197881304487,0.173365311692871,0,3.90689059560852,4.8073549220576,5.23405533886203,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-030TK",1,0.324026,0.331399,61.5,1,0,18,30,"TNF","GMP+/+","180823TK20",1.18737089384569,0.184523209283837,0.276049030082556,0.315948198359962,0.206862779846308,0.276856888897367,0.2527754,-1.67299877834746,-2.11603129525408,0.769492215723917,7,1,1,1,0.0239094575383628,-0.0224533869315619,3,1.00749773571211,0.167916289285351,13,0.597473581462391,0.0853533687803416,27,0.470519058176787,0.0784198430294646,39,-1.4184591782198,0.244306466700266,0.351683763348859,0.39610269922505,0.271261651164005,0.35259683573128,0.325127788681522,-1.63970972289931,0.823335415133472,3,0.0340881460647716,-0.0320350730197752,2,1.00539836050535,0.675792072512895,0.556325481918937,0.223936872367874,0.118164831045087,0.108918947604988,3.8073549220576,4.8073549220576,5.32192809488736,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-031TK",1,0.109141,0.330185,55,1,0,18,31,"TNF","GMP+/+","180823TK20",0.688917121982074,0.270385058417292,0.559967489021941,0.181131218870858,0.197255916783404,0.424700579539171,0.12718755,2.76266194283265,8.62914194341207,0.0871767522970316,6,1,1,1,0.0490791716660839,-0.0277503301372505,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,1.91175367598364,0.345265849493665,0.641515962474979,0.240169251185662,0.259731565323743,0.510658748889115,0.172727582008188,3.26740724467953,0.120586511600229,2.8073549220576,0.0691235590018763,-0.0394898353290435,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"transient",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-032TK",1,0.356218,0.260757,57,1,0,18,32,"TNF","GMP+/+","180823TK20",0.914901370222484,0.135423837219196,0.242002652893791,0.10326136472617,0.0829451841656975,0.177427066276684,0.3630691,-5.16969725400753,-3.85253137686614,0.806719318887121,9,1,1,1,0.0251458315821232,-0.0258236668907221,3,0.182526280703574,0.0365052561407147,14,0.211099125178558,0.0234554583531731,32,0.0096957357795578,0.00323191192651927,38,-2.62519969831182,0.183230935149708,0.312668255130559,0.141774608632402,0.114960219369369,0.235637697307488,0.446858700588033,-2.27873754155364,0.853372395133167,3.32192809488736,0.0358291541552377,-0.0367827613879032,2,0.241872246667755,0.276316950540903,0.0139206131611984,0.0517274324038317,0.0334483164196576,0.00465514484538632,3.90689059560852,5.04439411935845,5.28540221886225,"non-responsive",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"180823TK20_p0018-034TK",1,0.217996,0.271663,58.5,1,0,18,34,"TNF","GMP+/+","180823TK20",0.777146023800715,0.114096427726624,0.328331170347531,0.16078185986049,0.0709094309177312,0.236659460332717,0.3151257,-2.91391326653923,2.17887020916752,-0.870417072690412,8,1,1,1,0.0199227418092835,-0.0284764024135396,3,0.428649776382364,0.0857299552764729,12,0.270846704245182,0.0541693408490364,23,0.227353000007969,0.0378921666679948,35,-1.9686117857756,0.155874106809388,0.409614874286487,0.215096878950614,0.0988364734673109,0.306448279192946,0.395200699213229,1.66851411354637,-0.903360003595007,3.16992500144231,0.0284598735399046,-0.0405086927335145,2,0.514652293058975,0.3457900158949,0.295550243391959,0.118665318032264,0.0761066388721156,0.053656560560278,3.70043971814109,4.58496250072116,5.16992500144231,"oscillatory",0.115,0.02,0.2,0.665,0.072289156626506,0.0120481927710843,0.0481927710843374,0.867469879518072
"181002TK20_p0001-001TK",1,0.187822,0.284675,62,1,0,1,1,"blank","GMP-","181002TK20",1.35482716400095,0.277609415103969,0.191043195586434,0.168049190843042,0.169845088416688,0.177280073955161,0.13460846,-1.17715261975614,-0.929232891053123,-0.166880421946231,2,1,1,1,0.0107091749658348,-0.0303999947269636,1,0.0131365681762799,0.00328414204406998,28,0,0,31.1824104234528,0,0,36.6363636363636,-1.12244254489297,0.353446849572614,0.252225736399573,0.224101032686205,0.226317499920031,0.23545757716434,0.182194526352689,-0.948027311602002,-0.222656725994501,1.58496250072116,0.0153679307787025,-0.0432044911822254,1,0.0188286587893508,0,0,0.00473025227494653,0,0,4.85798099512757,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.936708860759494,0,0.0632911392405063,0
"181002TK20_p0001-002TK",1,0.118273,0.309178,77,1,0,1,2,"blank","GMP-","181002TK20",0.852931344906735,0.156477461549584,0.171740200816341,0.141299667255888,0.226482814248731,0.183070692435107,0.1433938,0.090268010211374,0.672243865509622,0.704153607447772,4,1,1,1,0.0323364730119464,-0.0210179418474022,3,0.0026998029045443,0.00134990145227215,10,0.00854136610985073,0.00427068305492537,22,0.391718359275968,0.0301321814827668,37,0.124682822593813,0.209737149737619,0.228652729706817,0.190677645002137,0.294527018671841,0.242536282112566,0.193322372458377,0.741785252865377,0.769055381758154,2.32192809488736,0.0459132700136127,-0.0300082182106622,2,0.00388974385038172,0.0122702584254823,0.476867283897441,0.00194618284868907,0.00614817413767087,0.0428294688011886,3.4594316186373,4.52356195605701,5.24792751344359,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.936708860759494,0,0.0632911392405063,0
"181002TK20_p0001-003TK",1,0.166734,0.363354,69,1,0,1,3,"blank","GMP-","181002TK20",1.12254171548929,0.161659251329649,0.379650053679526,0.289614710775405,0.137823413541465,0.399807861323708,0.1384416,3.95964992780873,4.58562900992691,-0.115920002346103,1,1,1,1,0.127295449982356,-0.029586394824889,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,2.31023829294319,0.216186946100732,0.464302375811438,0.366940106051778,0.186276673482822,0.48522881535685,0.187060285720144,2.4817197549081,-0.158233607493915,1,0.172865677322793,-0.0420648947159807,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"transient",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.936708860759494,0,0.0632911392405063,0
"181002TK20_p0001-004TK",1,0.271055,0.373296,32,1,0,1,4,"blank","GMP-","181002TK20",1.02965532615041,0.0806788885891128,0.175388821196524,0.160628352329389,0.166633027718134,0.221395909788839,0.2390691,-4.76884143851356,-2.20403920973654,1.18519461318398,4,1,1,1,0.0903087317579847,-0.0317304365229105,1,0.00899422331073119,0.0029980744369104,19,0,0,31.1824104234528,0,0,36.6363636363636,-2.52828161025043,0.111937906365509,0.233138082424294,0.214906077210347,0.222350822955967,0.288530919004103,0.309256645466834,-1.67989180297332,1.12776177170413,2.32192809488736,0.124736706295522,-0.0450660824942394,1,0.0129179147566411,0,0,0.00431883625618854,0,0,4.32192809488736,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.936708860759494,0,0.0632911392405063,0
"181002TK20_p0001-005TK",1,0.175735,0.306716,65.5,1,0,1,5,"blank","GMP-","181002TK20",0.995839558928396,0.095676666087911,0.0894400628448404,0.117380725904837,0.085410487275956,0.102348431662621,0.167324,-0.135973480460865,-0.764194323539039,-0.0477739554251289,1,1,1,1,0.0385734932268107,-0.0280413973250331,2,0.153725872059896,0.0219608388656994,18,0.115979175576525,0.00966493129804373,32,0,0,36.6363636363636,-0.183929155217435,0.13182212215549,0.123586826637265,0.160120840062418,0.118240753232713,0.140580304834135,0.223205048035285,-0.819009480490374,-0.0673275064152782,1,0.054603310127959,-0.0398983603615901,1.58496250072116,0.206300477016431,0.158310106402958,0,0.0313399138325601,0.0138765977721245,0,4.24792751344359,5.04439411935845,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.936708860759494,0,0.0632911392405063,0
"181002TK20_p0001-006TK",1,0.193378,0.283703,47,1,0,1,6,"blank","GMP-","181002TK20",1.0110110886043,0.226130096334363,0.222539183874919,0.162424286610012,0.148801500876508,0.245008855848251,0.1845387,0.815315842991402,2.44880180381564,-0.518400737328931,0,1,1,1,0.0637871476768816,-0.0261915731745495,0,0,0,22.3445595854922,0,0,31.1824104234528,0,0,36.6363636363636,0.860220581540579,0.294112061719438,0.289880706057742,0.217136750724302,0.200129539114898,0.316156004335858,0.244325333560015,1.78609522219736,-0.602552598038397,0,0.0892095120132086,-0.0373000836441062,0,0,0,0,0,0,0,4.54501446608388,5.00820048110186,5.23405533886203,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.936708860759494,0,0.0632911392405063,0
"181002TK20_p0001-009TK",1,0.144646,0.413122,61,1,0,1,9,"blank","GMP-","181002TK20",0.80333107344332,0.128785350214228,0.119449952135006,0.163559048366276,0.29316180273928,0.207522849702391,0.1709913,-0.43743806013363,-0.640717594655137,1.47134334479695,2,1,1,1,0.020054548201312,-0.0245868019360815,3,0.0706239150780196,0.0235413050260065,11,0.21060976109941,0.042121952219882,22,0.218525765084206,0.0312179664406008,35,-0.523499791004278,0.1747711693497,0.162790030271228,0.21854442657788,0.370902799050128,0.272050489135936,0.227730357228127,-0.714326939124541,1.30529545883555,1.58496250072116,0.0286463034862894,-0.0350422131612148,2,0.0984517843479397,0.275733888601637,0.285136756408998,0.0335693235179218,0.0595241159733728,0.0443493044492834,3.58496250072116,4.52356195605701,5.16992500144231,"non-responsive",0.958955223880597,0.00373134328358209,0.0373134328358209,0,0.936708860759494,0,0.0632911392405063,0
