Identification,TrackNumber,MeanNoBgCorrectedCh00,MeanNoBgCorrectedCh01,SumNoBgCorrectedCh00,SumNoBgCorrectedCh01,AreaMorphologyCh01,TimePoint,Time,Position,Cell,Cytokine,CellType,Experiment,relSignal,MeanNoBgCorrectedCh00_norm,base_sd,trace_1_3_sd,trace_2_3_sd,trace_3_3_sd,trace_sd,expression_t0,AUC,resp_score,sustra_score,npeaks,ACFx,ACFy,ACFy_nobs,ACF_AUC,ACF_diff_AUC,nACpeaks,ACpeak_height_1,ACpeak_steepness_1,acf_freq_peak_1,ACpeak_height_2,ACpeak_steepness_2,acf_freq_peak_2,ACpeak_height_3,ACpeak_steepness_3,acf_freq_peak_3,osc_score,ResponseType,Set,Setup,Theta
200925SK30_p0013-001DS,1,1.06153189909667,0.312307,103.396,88.0706,254.0,163,19.0098837209302,13,1,unknown,preOsteoclast,200925SK30,1.00486927722613,0.330410709345302,0.0226357741849657,0.0990074792534047,0.021513072710379,0.074770555315858,0.0785263659612496,0.275612245667348,5.19101738887414,1.4180828897506597,0.7447790882132271,6,38.6744186046512,0.0077418930792221,0.0235393874329699,0.098460364754023,-0.0242307385307488,1,0.0726589528157961,0.0060549127346496,37,0.0,0.0,0,0.0,0.0,0,0.435953716894776,transient,pred,30,0.6
200925SK30_p0013-001DS,1,1.04212540761932,0.321341,130.30200000000002,116.325,331.0,164,19.1272286821705,13,1,unknown,preOsteoclast,200925SK30,0.958764800302192,0.31312787013588,0.0226357741849657,0.0990074792534047,0.021513072710379,0.074770555315858,0.0785263659612496,0.275612245667348,5.19101738887414,1.4180828897506597,0.7447790882132271,6,38.906976744186,0.0073512743343411,0.0226149124296412,0.098460364754023,-0.0242307385307488,1,0.0726589528157961,0.0060549127346496,37,0.0,0.0,0,0.0,0.0,0,0.435953716894776,transient,pred,30,0.6
200925SK30_p0013-001DS,1,1.00143923355827,0.316671,76.4431,69.9843,197.5,165,19.2445736434109,13,1,unknown,preOsteoclast,200925SK30,0.9349202056939052,0.276893983904339,0.0226357741849657,0.0990074792534047,0.021513072710379,0.074770555315858,0.0785263659612496,0.275612245667348,5.19101738887414,1.4180828897506597,0.7447790882132271,6,39.1395348837209,0.0066097205331116,0.021406198032548,0.098460364754023,-0.0242307385307488,1,0.0726589528157961,0.0060549127346496,37,0.0,0.0,0,0.0,0.0,0,0.435953716894776,transient,pred,30,0.6
200925SK30_p0013-001DS,1,1.13190829695306,0.267879,183.361,125.635,424.5,166,19.3619186046512,13,1,unknown,preOsteoclast,200925SK30,1.24919665295276,0.393085818326749,0.0226357741849657,0.0990074792534047,0.021513072710379,0.074770555315858,0.0785263659612496,0.275612245667348,5.19101738887414,1.4180828897506597,0.7447790882132271,6,39.372093023255786,0.0056342100276499,0.0200079907062784,0.098460364754023,-0.0242307385307488,1,0.0726589528157961,0.0060549127346496,37,0.0,0.0,0,0.0,0.0,0,0.435953716894776,transient,pred,30,0.6
200925SK30_p0013-001DS,1,0.968859605243391,0.317161,116.122,110.055,317.0,167,19.4792635658915,13,1,unknown,preOsteoclast,200925SK30,0.903107207557225,0.247879544157416,0.0226357741849657,0.0990074792534047,0.021513072710379,0.074770555315858,0.0785263659612496,0.275612245667348,5.19101738887414,1.4180828897506597,0.7447790882132271,6,39.6046511627907,0.0046586995221882,0.0186097833800089,0.098460364754023,-0.0242307385307488,1,0.0726589528157961,0.0060549127346496,37,0.0,0.0,0,0.0,0.0,0,0.435953716894776,transient,pred,30,0.6
200925SK30_p0013-001DS,1,1.08075888848964,0.2955,163.129,129.13299999999998,400.5,168,19.5966085271318,13,1,unknown,preOsteoclast,200925SK30,1.08125858423274,0.347533689382565,0.0226357741849657,0.0990074792534047,0.021513072710379,0.074770555315858,0.0785263659612496,0.275612245667348,5.19101738887414,1.4180828897506597,0.7447790882132271,6,39.8372093023256,0.0036831890167265,0.0172115760537393,0.098460364754023,-0.0242307385307488,1,0.0726589528157961,0.0060549127346496,37,0.0,0.0,0,0.0,0.0,0,0.435953716894776,transient,pred,30,0.6
200925SK30_p0013-001DS,1,0.966502916587183,0.307751,121.18,111.714,330.5,169,19.713953488372105,13,1,unknown,preOsteoclast,200925SK30,0.9284572968812042,0.245780747929388,0.0226357741849657,0.0990074792534047,0.021513072710379,0.074770555315858,0.0785263659612496,0.275612245667348,5.19101738887414,1.4180828897506597,0.7447790882132271,6,40.0697674418605,0.0025367974540056,0.0155565744709692,0.098460364754023,-0.0242307385307488,1,0.0726589528157961,0.0060549127346496,37,0.0,0.0,0,0.0,0.0,0,0.435953716894776,transient,pred,30,0.6
200925SK30_p0013-001DS,1,1.07940972766188,0.279865,188.651,141.612,462.0,170,19.8312984496124,13,1,unknown,preOsteoclast,200925SK30,1.14023922350175,0.346332167217625,0.0226357741849657,0.0990074792534047,0.021513072710379,0.074770555315858,0.0785263659612496,0.275612245667348,5.19101738887414,1.4180828897506597,0.7447790882132271,6,40.302325581395394,0.0009916834243467,0.0133023862896976,0.098460364754023,-0.0242307385307488,1,0.0726589528157961,0.0060549127346496,37,0.0,0.0,0,0.0,0.0,0,0.435953716894776,transient,pred,30,0.6
200925SK30_p0013-001DS,1,1.26292165699082,0.239885,321.925,177.035,688.0,171,19.9486434108527,13,1,unknown,preOsteoclast,200925SK30,1.55643703423974,0.509762387013126,0.0226357741849657,0.0990074792534047,0.021513072710379,0.074770555315858,0.0785263659612496,0.275612245667348,5.19101738887414,1.4180828897506597,0.7447790882132271,6,40.5348837209302,-0.0005534306053121,0.0110481981084261,0.098460364754023,-0.0242307385307488,1,0.0726589528157961,0.0060549127346496,37,0.0,0.0,0,0.0,0.0,0,0.435953716894776,transient,pred,30,0.6
200925SK30_p0013-001DS,1,1.27624534396363,0.263615,246.416,147.361,519.0,172,20.065988372093,13,1,unknown,preOsteoclast,200925SK30,1.43127237761572,0.521628062985342,0.0226357741849657,0.0990074792534047,0.021513072710379,0.074770555315858,0.0785263659612496,0.275612245667348,5.19101738887414,1.4180828897506597,0.7447790882132271,6,40.76744186046511,-0.0020985446349709,0.0087940099271546,0.098460364754023,-0.0242307385307488,1,0.0726589528157961,0.0060549127346496,37,0.0,0.0,0,0.0,0.0,0,0.435953716894776,transient,pred,30,0.6
200925SK30_p0013-001DS,1,1.30794772822098,0.246284,377.224,205.647,787.5,173,20.1833333333333,13,1,unknown,preOsteoclast,200925SK30,1.57004618145228,0.549861255487681,0.0226357741849657,0.0990074792534047,0.021513072710379,0.074770555315858,0.0785263659612496,0.275612245667348,5.19101738887414,1.4180828897506597,0.7447790882132271,6,41.0,-0.0036436586646298,0.006539821745883,0.098460364754023,-0.0242307385307488,1,0.0726589528157961,0.0060549127346496,37,0.0,0.0,0,0.0,0.0,0,0.435953716894776,transient,pred,30,0.6
200313SK20_p0005-001DS,1,1.02638507519818,0.288005,8.2902,19.5843,53.5,1,0.0,5,1,unknown,macrophages,200313SK20,1.0738855125305,0.269241588195765,0.0680217317511366,0.139164261161361,0.0588301563356727,0.0785883791582899,0.0980410476489403,0.259847501272798,3.3855375992695405,1.36266375222074,0.574267246073193,2,1.0,1.0,1.0,-0.0132863020706891,-0.026582289693417,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,transient,pred,20,0.6
200313SK20_p0005-001DS,1,1.1928511547773402,0.209378,3.25882,4.81569,15.0,2,0.11763085399449,5,1,unknown,macrophages,200313SK20,1.7167335357072602,0.328509822587625,0.0680217317511366,0.139164261161361,0.0588301563356727,0.0785883791582899,0.0980410476489403,0.259847501272798,3.3855375992695405,1.36266375222074,0.574267246073193,2,1.33057851239669,0.979483077246383,0.960906429660698,-0.0132863020706891,-0.026582289693417,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,transient,pred,20,0.6
200313SK20_p0005-001DS,1,1.07464196935423,0.326601,7.658819999999999,19.5961,47.0,3,0.235261707988981,5,1,unknown,macrophages,200313SK20,0.991502857565195,0.2864228717407069,0.0680217317511366,0.139164261161361,0.0588301563356727,0.0785883791582899,0.0980410476489403,0.259847501272798,3.3855375992695405,1.36266375222074,0.574267246073193,2,1.66115702479339,0.958966154492766,0.9218128593213968,-0.0132863020706891,-0.026582289693417,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,transient,pred,20,0.6
200313SK20_p0005-001DS,1,1.0318489140515,0.313725,8.21176,21.0196,53.5,4,0.3528925619834709,5,1,unknown,macrophages,200313SK20,0.9910935874819948,0.271186921939776,0.0680217317511366,0.139164261161361,0.0588301563356727,0.0785883791582899,0.0980410476489403,0.259847501272798,3.3855375992695405,1.36266375222074,0.574267246073193,2,1.99173553719008,0.9384492317391492,0.882719288982095,-0.0132863020706891,-0.026582289693417,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,transient,pred,20,0.6
200313SK20_p0005-001DS,1,1.10601063432728,0.323211,9.72157,23.9176,59.5,5,0.470523415977961,5,1,unknown,macrophages,200313SK20,1.03114764100386,0.297591305531435,0.0680217317511366,0.139164261161361,0.0588301563356727,0.0785883791582899,0.0980410476489403,0.259847501272798,3.3855375992695405,1.36266375222074,0.574267246073193,2,2.32231404958678,0.902042202606272,0.8328892023246179,-0.0132863020706891,-0.026582289693417,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,transient,pred,20,0.6
200313SK20_p0005-001DS,1,0.757377304966397,0.341469,6.02745,22.8784,52.5,6,0.588154269972452,5,1,unknown,macrophages,200313SK20,0.668357286644232,0.173464624987195,0.0680217317511366,0.139164261161361,0.0588301563356727,0.0785883791582899,0.0980410476489403,0.259847501272798,3.3855375992695405,1.36266375222074,0.574267246073193,2,2.6528925619834705,0.865227734848285,0.782783820376931,-0.0132863020706891,-0.026582289693417,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,transient,pred,20,0.6
200313SK20_p0005-001DS,1,0.8043250667007409,0.340438,6.592160000000002,23.4902,55.0,7,0.7057851239669419,5,1,unknown,macrophages,200313SK20,0.71193649464369,0.1901798077660449,0.0680217317511366,0.139164261161361,0.0588301563356727,0.0785883791582899,0.0980410476489403,0.259847501272798,3.3855375992695405,1.36266375222074,0.574267246073193,2,2.9834710743801702,0.828413267090298,0.7326784384292451,-0.0132863020706891,-0.026582289693417,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,transient,pred,20,0.6
200313SK20_p0005-001DS,1,0.7395385867132092,0.327914,4.83137,18.0353,42.5,8,0.8234159779614321,5,1,unknown,macrophages,200313SK20,0.6795924773096239,0.1671133650947699,0.0680217317511366,0.139164261161361,0.0588301563356727,0.0785883791582899,0.0980410476489403,0.259847501272798,3.3855375992695405,1.36266375222074,0.574267246073193,2,3.31404958677686,0.7873304126267741,0.676927281743204,-0.0132863020706891,-0.026582289693417,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,transient,pred,20,0.6
200313SK20_p0005-001DS,1,1.2670212939111298,0.336162,9.18039,20.5059,48.0,9,0.941046831955923,5,1,unknown,macrophages,200313SK20,1.1357506071136398,0.3549172036118629,0.0680217317511366,0.139164261161361,0.0588301563356727,0.0785883791582899,0.0980410476489403,0.259847501272798,3.3855375992695405,1.36266375222074,0.574267246073193,2,3.64462809917355,0.746022906231379,0.620878979018302,-0.0132863020706891,-0.026582289693417,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,transient,pred,20,0.6
200313SK20_p0005-001DS,1,2.30589995440721,0.310294,17.5294,19.8588,50.5,10,1.05867768595041,5,1,unknown,macrophages,200313SK20,2.23931281533885,0.724797386473393,0.0680217317511366,0.139164261161361,0.0588301563356727,0.0785883791582899,0.0980410476489403,0.259847501272798,3.3855375992695405,1.36266375222074,0.574267246073193,2,3.97520661157025,0.704715399835984,0.564830676293401,-0.0132863020706891,-0.026582289693417,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,transient,pred,20,0.6
